Date,Currency,Mean,Buy,Sell
26/05/2020,KES / BIF,17.692,17.6537,17.7303
26/05/2020,AE DIRHAM,29.1324,29.1024,29.1624
26/05/2020,CAN $,76.7272,76.6528,76.8017
26/05/2020,S FRANC,110.249,110.1232,110.3747
26/05/2020,JPY (100),99.2236,99.117,99.3301
26/05/2020,SW KRONER,11.0798,11.0677,11.0919
26/05/2020,NOR KRONER,10.6702,10.6586,10.6818
26/05/2020,DAN KRONER,15.6718,15.6566,15.687
26/05/2020,IND RUPEE,1.4132,1.4118,1.4146
26/05/2020,HONGKONG DOLLAR,13.8019,13.789,13.8148
26/05/2020,SINGAPORE DOLLAR,75.278,75.2023,75.3536
26/05/2020,SAUDI RIYAL,28.4784,28.4442,28.5126
26/05/2020,CHINESE YUAN,15.0028,14.9846,15.0211
26/05/2020,AUSTRALIAN $,70.2987,70.2063,70.3911
22/05/2020,US DOLLAR,106.9694,106.8694,107.0694
22/05/2020,STG POUND,130.7971,130.6553,130.9388
22/05/2020,EURO,117.5491,117.4253,117.6729
22/05/2020,SA RAND,6.027,6.0197,6.0343
22/05/2020,KES / USHS,35.4308,35.3509,35.5106
22/05/2020,KES / TSHS,21.6418,21.5748,21.7087
22/05/2020,KES / RWF,8.914,8.8451,8.9829
22/05/2020,KES / BIF,17.8098,17.6763,17.9433
22/05/2020,AE DIRHAM,29.122,29.092,29.152
22/05/2020,CAN $,76.8873,76.8126,76.9619
22/05/2020,S FRANC,110.4828,110.3681,110.5975
22/05/2020,JPY (100),99.2986,99.192,99.4053
22/05/2020,SW KRONER,11.1708,11.1586,11.183
22/05/2020,NOR KRONER,10.7954,10.782,10.8088
22/05/2020,DAN KRONER,15.7608,15.7455,15.7761
22/05/2020,IND RUPEE,1.4172,1.4159,1.4186
22/05/2020,HONGKONG DOLLAR,13.7952,13.7823,13.8081
22/05/2020,SINGAPORE DOLLAR,75.6101,75.5261,75.6942
22/05/2020,SAUDI RIYAL,28.4872,28.453,28.5214
22/05/2020,CHINESE YUAN,15.0531,15.0368,15.0694
22/05/2020,AUSTRALIAN $,70.4501,70.3735,70.5266
21/05/2020,US DOLLAR,106.8894,106.7894,106.9894
21/05/2020,STG POUND,131.0956,130.9518,131.2394
21/05/2020,EURO,117.1397,117.0129,117.2665
21/05/2020,SA RAND,5.9531,5.945,5.9611
21/05/2020,KES / USHS,35.4418,35.3299,35.5537
21/05/2020,KES / TSHS,21.658,21.5909,21.725
21/05/2020,KES / RWF,8.9199,8.8502,8.9897
21/05/2020,KES / BIF,17.7116,17.6732,17.7499
21/05/2020,AE DIRHAM,29.1002,29.0702,29.1302
21/05/2020,CAN $,77.043,76.9598,77.1262
21/05/2020,S FRANC,110.6974,110.5709,110.8239
21/05/2020,JPY (100),99.4089,99.302,99.5158
21/05/2020,SW KRONER,11.1318,11.1196,11.1439
21/05/2020,NOR KRONER,10.7678,10.7555,10.78
21/05/2020,DAN KRONER,15.7345,15.7194,15.7497
21/05/2020,IND RUPEE,1.4153,1.4136,1.4171
21/05/2020,HONGKONG DOLLAR,13.792,13.7791,13.8049
21/05/2020,SINGAPORE DOLLAR,75.575,75.4909,75.659
21/05/2020,SAUDI RIYAL,28.4545,28.4128,28.4963
21/05/2020,CHINESE YUAN,15.0621,15.0463,15.0779
21/05/2020,AUSTRALIAN $,70.3546,70.2781,70.4311
20/05/2020,US DOLLAR,106.8,106.7,106.9
20/05/2020,STG POUND,130.7753,130.6318,130.9188
20/05/2020,EURO,116.9862,116.8576,117.1147
20/05/2020,SA RAND,5.8366,5.8287,5.8444
20/05/2020,KES / USHS,35.5338,35.4537,35.6139
20/05/2020,KES / TSHS,21.6761,21.609,21.7432
20/05/2020,KES / RWF,8.7294,8.6416,8.8172
20/05/2020,KES / BIF,17.838,17.7043,17.9718
20/05/2020,AE DIRHAM,29.0767,29.0467,29.1067
20/05/2020,CAN $,76.6883,76.6138,76.7629
20/05/2020,S FRANC,110.1485,110.0227,110.2744
20/05/2020,JPY (100),99.1413,99.0439,99.2388
20/05/2020,SW KRONER,11.043,11.0318,11.0541
20/05/2020,NOR KRONER,10.7356,10.7234,10.7478
20/05/2020,DAN KRONER,15.6805,15.6654,15.6957
20/05/2020,IND RUPEE,1.4117,1.4104,1.4131
20/05/2020,HONGKONG DOLLAR,13.7801,13.7672,13.793
20/05/2020,SINGAPORE DOLLAR,75.3599,75.284,75.4357
20/05/2020,SAUDI RIYAL,28.4304,28.3943,28.4664
20/05/2020,CHINESE YUAN,15.0372,15.0125,15.0619
20/05/2020,AUSTRALIAN $,69.9487,69.8778,70.0195
19/05/2020,US DOLLAR,106.69,106.59,106.79
19/05/2020,STG POUND,129.9703,129.8218,130.1188
19/05/2020,EURO,115.3562,115.2347,115.4776
19/05/2020,SA RAND,5.8101,5.8024,5.8178
19/05/2020,KES / USHS,35.4954,35.4153,35.5756
19/05/2020,KES / TSHS,21.6984,21.6312,21.7656
19/05/2020,KES / RWF,8.9357,8.8649,9.0065
19/05/2020,KES / BIF,17.7447,17.7062,17.7831
19/05/2020,AE DIRHAM,29.0459,29.0159,29.0759
19/05/2020,CAN $,76.483,76.3976,76.5684
19/05/2020,S FRANC,109.6957,109.5365,109.855
19/05/2020,JPY (100),99.3528,99.2551,99.4505
19/05/2020,SW KRONER,10.9934,10.9819,11.0049
19/05/2020,NOR KRONER,10.6321,10.6206,10.6437
19/05/2020,DAN KRONER,15.6167,15.6009,15.6325
19/05/2020,IND RUPEE,1.4095,1.4082,1.4109
19/05/2020,HONGKONG DOLLAR,13.765,13.7521,13.7779
19/05/2020,SINGAPORE DOLLAR,75.2265,75.1428,75.3103
19/05/2020,SAUDI RIYAL,28.3939,28.3635,28.4243
19/05/2020,CHINESE YUAN,15.0082,14.9932,15.0231
19/05/2020,AUSTRALIAN $,69.6846,69.6139,69.7552
18/05/2020,US DOLLAR,107.0353,106.9353,107.1353
18/05/2020,STG POUND,130.3538,130.2094,130.4982
18/05/2020,EURO,115.6629,115.5376,115.7882
18/05/2020,SA RAND,5.7582,5.7516,5.7648
18/05/2020,KES / USHS,35.3622,35.2825,35.442
18/05/2020,KES / TSHS,21.6191,21.5522,21.686
18/05/2020,KES / RWF,8.8566,8.751,8.9622
18/05/2020,KES / BIF,17.8216,17.5877,18.0556
18/05/2020,AE DIRHAM,29.1407,29.1107,29.1707
18/05/2020,CAN $,75.89,75.8084,75.9717
18/05/2020,S FRANC,109.8925,109.7673,110.0178
18/05/2020,JPY (100),100.0143,99.9115,100.1171
18/05/2020,SW KRONER,10.8271,10.8137,10.8405
18/05/2020,NOR KRONER,10.4535,10.4422,10.4648
18/05/2020,DAN KRONER,15.4923,15.4775,15.5071
18/05/2020,IND RUPEE,1.4096,1.4082,1.411
18/05/2020,HONGKONG DOLLAR,13.8098,13.7969,13.8227
18/05/2020,SINGAPORE DOLLAR,75.0414,74.9634,75.1194
18/05/2020,SAUDI RIYAL,28.4934,28.4629,28.5238
18/05/2020,CHINESE YUAN,15.0595,15.0427,15.0763
18/05/2020,AUSTRALIAN $,68.7595,68.6845,68.8344
15/05/2020,US DOLLAR,106.8112,106.7112,106.9112
15/05/2020,STG POUND,130.3235,130.1859,130.4612
15/05/2020,EURO,115.2753,115.1547,115.3959
15/05/2020,SA RAND,5.7115,5.7039,5.7192
15/05/2020,KES / USHS,35.4374,35.3324,35.5423
15/05/2020,KES / TSHS,21.6645,21.5974,21.7316
15/05/2020,KES / RWF,8.7245,8.6368,8.8123
15/05/2020,KES / BIF,17.8448,17.594,18.0956
15/05/2020,AE DIRHAM,29.0797,29.0497,29.1097
15/05/2020,CAN $,75.6078,75.5263,75.6893
15/05/2020,S FRANC,109.7187,109.5935,109.844
15/05/2020,JPY (100),99.9123,99.8047,100.0198
15/05/2020,SW KRONER,10.8171,10.8058,10.8285
15/05/2020,NOR KRONER,10.4202,10.4089,10.4315
15/05/2020,DAN KRONER,15.4588,15.4439,15.4737
15/05/2020,IND RUPEE,1.4122,1.4105,1.4139
15/05/2020,HONGKONG DOLLAR,13.781,13.7681,13.7939
15/05/2020,SINGAPORE DOLLAR,74.8974,74.8168,74.978
15/05/2020,SAUDI RIYAL,28.4262,28.3844,28.4679
15/05/2020,CHINESE YUAN,15.0436,15.0278,15.0594
15/05/2020,AUSTRALIAN $,68.5407,68.4659,68.6156
14/05/2020,US DOLLAR,106.5947,106.4947,106.6947
14/05/2020,STG POUND,131.4182,131.2776,131.5588
14/05/2020,EURO,115.8512,115.7294,115.9729
14/05/2020,SA RAND,5.7651,5.7573,5.773
14/05/2020,KES / USHS,35.5835,35.5032,35.6637
14/05/2020,KES / TSHS,21.7085,21.6412,21.7757
14/05/2020,KES / RWF,8.9029,8.8852,8.9206
14/05/2020,KES / BIF,17.8626,17.7285,17.9966
14/05/2020,AE DIRHAM,29.0212,28.9908,29.0515
14/05/2020,CAN $,75.5911,75.5067,75.6754
14/05/2020,S FRANC,109.547,109.4161,109.6779
14/05/2020,JPY (100),99.7751,99.6768,99.8734
14/05/2020,SW KRONER,10.8399,10.8286,10.8512
14/05/2020,NOR KRONER,10.4595,10.449,10.4701
14/05/2020,DAN KRONER,15.4497,15.4349,15.4646
14/05/2020,IND RUPEE,1.4132,1.4118,1.4146
14/05/2020,HONGKONG DOLLAR,13.7536,13.7407,13.7665
14/05/2020,SINGAPORE DOLLAR,74.998,74.9224,75.0737
14/05/2020,SAUDI RIYAL,28.3685,28.3344,28.4027
14/05/2020,CHINESE YUAN,15.0177,15.0031,15.0323
14/05/2020,AUSTRALIAN $,68.5777,68.508,68.6474
13/05/2020,US DOLLAR,106.5276,106.4276,106.6276
13/05/2020,STG POUND,131.6353,131.4924,131.7782
13/05/2020,EURO,115.4906,115.3682,115.6129
13/05/2020,SA RAND,5.8003,5.7922,5.8083
13/05/2020,KES / USHS,35.6059,35.5255,35.6862
13/05/2020,KES / TSHS,21.7221,21.6548,21.7895
13/05/2020,KES / RWF,8.7457,8.6577,8.8337
13/05/2020,KES / BIF,17.8711,17.737,18.0052
13/05/2020,AE DIRHAM,29.0029,28.9725,29.0333
13/05/2020,CAN $,75.7907,75.7169,75.8646
13/05/2020,S FRANC,109.8506,109.7419,109.9594
13/05/2020,JPY (100),99.3774,99.2795,99.4754
13/05/2020,SW KRONER,10.9013,10.8848,10.9178
13/05/2020,NOR KRONER,10.4951,10.4791,10.5112
13/05/2020,DAN KRONER,15.4918,15.4768,15.5068
13/05/2020,IND RUPEE,1.4133,1.4119,1.4146
13/05/2020,HONGKONG DOLLAR,13.7441,13.7312,13.757
13/05/2020,SINGAPORE DOLLAR,75.112,75.0336,75.1905
13/05/2020,SAUDI RIYAL,28.3545,28.3203,28.3886
13/05/2020,CHINESE YUAN,15.0231,15.0084,15.0379
13/05/2020,AUSTRALIAN $,68.9394,68.8693,69.0094
12/05/2020,US DOLLAR,106.1385,106.0388,106.2382
12/05/2020,STG POUND,130.8726,130.7271,131.0182
12/05/2020,EURO,114.8362,114.7188,114.9535
12/05/2020,SA RAND,5.8113,5.8029,5.8196
12/05/2020,KES / USHS,35.8023,35.7216,35.8831
12/05/2020,KES / TSHS,21.8112,21.7436,21.8788
12/05/2020,KES / RWF,8.9796,8.9059,9.0533
12/05/2020,KES / BIF,17.8329,17.7902,17.8755
12/05/2020,AE DIRHAM,28.8958,28.8659,28.9257
12/05/2020,CAN $,75.8241,75.742,75.9061
12/05/2020,S FRANC,109.1511,109.0261,109.2761
12/05/2020,JPY (100),98.8807,98.7694,98.992
12/05/2020,SW KRONER,10.8274,10.8148,10.84
12/05/2020,NOR KRONER,10.3675,10.3563,10.3788
12/05/2020,DAN KRONER,15.3893,15.3737,15.4049
12/05/2020,IND RUPEE,1.4008,1.399,1.4026
12/05/2020,HONGKONG DOLLAR,13.6946,13.6817,13.7075
12/05/2020,SINGAPORE DOLLAR,74.8746,74.7911,74.9582
12/05/2020,SAUDI RIYAL,28.2584,28.2281,28.2887
12/05/2020,CHINESE YUAN,14.9636,14.9454,14.9819
12/05/2020,AUSTRALIAN $,68.6982,68.6071,68.7893
11/05/2020,STG POUND,131.2644,131.1241,131.4047
11/05/2020,EURO,114.9621,114.8382,115.0859
11/05/2020,SA RAND,5.8051,5.7968,5.8135
11/05/2020,KES / USHS,35.7929,35.7121,35.8737
11/05/2020,KES / TSHS,21.8247,21.7571,21.8924
11/05/2020,KES / RWF,8.9883,8.9138,9.0628
11/05/2020,KES / BIF,17.8517,17.8089,17.8944
11/05/2020,AE DIRHAM,28.8657,28.8378,28.8937
11/05/2020,CAN $,76.2152,76.1408,76.2896
11/05/2020,S FRANC,109.2046,109.0795,109.3298
11/05/2020,JPY (100),99.1321,99.025,99.2393
11/05/2020,SW KRONER,10.852,10.8391,10.8649
11/05/2020,NOR KRONER,10.3912,10.3771,10.4054
11/05/2020,DAN KRONER,15.41,15.3944,15.4256
11/05/2020,IND RUPEE,1.4,1.3986,1.4013
11/05/2020,HONGKONG DOLLAR,13.6795,13.6666,13.6923
11/05/2020,SINGAPORE DOLLAR,75.0473,74.9714,75.1231
11/05/2020,SAUDI RIYAL,28.2211,28.1871,28.2552
11/05/2020,CHINESE YUAN,14.9724,14.9541,14.9907
11/05/2020,AUSTRALIAN $,69.4051,69.3293,69.481
11/05/2020,US DOLLAR,106.0268,105.9271,106.1265
08/05/2020,US DOLLAR,106.0088,105.9088,106.1088
08/05/2020,STG POUND,130.5821,130.4429,130.7212
08/05/2020,EURO,114.3856,114.2612,114.51
08/05/2020,SA RAND,5.6856,5.6789,5.6924
08/05/2020,KES / USHS,35.8461,35.7652,35.9271
08/05/2020,KES / TSHS,21.8379,21.7701,21.9056
08/05/2020,KES / RWF,8.7857,8.6972,8.8741
08/05/2020,KES / BIF,17.951,17.8161,18.0858
08/05/2020,AE DIRHAM,28.8613,28.8313,28.8912
08/05/2020,CAN $,75.2663,75.1926,75.34
08/05/2020,S FRANC,108.5822,108.4576,108.7069
08/05/2020,JPY (100),99.5715,99.4636,99.6795
08/05/2020,SW KRONER,10.7675,10.7557,10.7793
08/05/2020,NOR KRONER,10.3596,10.3483,10.3709
08/05/2020,DAN KRONER,15.3301,15.3145,15.3456
08/05/2020,IND RUPEE,1.3978,1.3965,1.3992
08/05/2020,HONGKONG DOLLAR,13.6766,13.6637,13.6895
08/05/2020,SINGAPORE DOLLAR,74.7172,74.6415,74.793
08/05/2020,SAUDI RIYAL,28.2239,28.1935,28.2542
08/05/2020,CHINESE YUAN,14.9537,14.938,14.9694
08/05/2020,AUSTRALIAN $,68.3492,68.2582,68.4402
07/05/2020,US DOLLAR,106.0768,105.9771,106.1765
07/05/2020,STG POUND,131.2959,131.1506,131.4412
07/05/2020,EURO,114.6256,114.5047,114.7465
07/05/2020,SA RAND,5.7056,5.6989,5.7122
07/05/2020,KES / USHS,35.8703,35.7895,35.9512
07/05/2020,KES / TSHS,21.8145,21.7468,21.8821
07/05/2020,KES / RWF,8.8119,8.705,8.9188
07/05/2020,KES / BIF,17.9146,17.7126,18.1167
07/05/2020,AE DIRHAM,28.8794,28.8514,28.9073
07/05/2020,CAN $,75.2318,75.1504,75.3131
07/05/2020,S FRANC,108.8581,108.7502,108.966
07/05/2020,JPY (100),99.9263,99.8183,100.0344
07/05/2020,SW KRONER,10.7782,10.7657,10.7907
07/05/2020,NOR KRONER,10.3263,10.3151,10.3375
07/05/2020,DAN KRONER,15.3668,15.3512,15.3823
07/05/2020,IND RUPEE,1.3981,1.3967,1.3994
07/05/2020,HONGKONG DOLLAR,13.6859,13.673,13.6988
07/05/2020,SINGAPORE DOLLAR,74.7309,74.6422,74.8196
07/05/2020,SAUDI RIYAL,28.2457,28.2116,28.2798
07/05/2020,CHINESE YUAN,14.9437,14.9263,14.961
07/05/2020,AUSTRALIAN $,68.3028,68.228,68.3776
06/05/2020,US DOLLAR,106.3091,106.2094,106.4088
06/05/2020,STG POUND,132.4326,132.2912,132.5741
06/05/2020,EURO,115.1941,115.0729,115.3153
06/05/2020,SA RAND,5.7981,5.7915,5.8047
06/05/2020,KES / USHS,35.6979,35.6173,35.7784
06/05/2020,KES / TSHS,21.7668,21.6993,21.8342
06/05/2020,KES / RWF,8.9716,8.8407,9.1024
06/05/2020,KES / BIF,17.9188,17.6418,18.1958
06/05/2020,AE DIRHAM,28.9426,28.9147,28.9705
06/05/2020,CAN $,75.6649,75.5831,75.7466
06/05/2020,S FRANC,109.4729,109.3477,109.5981
06/05/2020,JPY (100),99.6243,99.5122,99.7365
06/05/2020,SW KRONER,10.7679,10.7561,10.7796
06/05/2020,NOR KRONER,10.3078,10.2966,10.3189
06/05/2020,DAN KRONER,15.4392,15.4244,15.454
06/05/2020,IND RUPEE,1.4038,1.4024,1.4052
06/05/2020,HONGKONG DOLLAR,13.7134,13.7006,13.7263
06/05/2020,SINGAPORE DOLLAR,75.0585,74.9802,75.1369
06/05/2020,SAUDI RIYAL,28.3114,28.281,28.3417
06/05/2020,CHINESE YUAN,15.0533,15.0349,15.0716
06/05/2020,AUSTRALIAN $,68.5056,68.4307,68.5805
05/05/2020,US DOLLAR,106.6091,106.5094,106.7088
05/05/2020,STG POUND,132.7226,132.5753,132.87
05/05/2020,EURO,116.6168,116.4947,116.7388
05/05/2020,SA RAND,5.7737,5.7662,5.7813
05/05/2020,KES / USHS,35.5974,35.5172,35.6776
05/05/2020,KES / TSHS,21.7149,21.6477,21.7821
05/05/2020,KES / RWF,8.9378,8.8623,9.0133
05/05/2020,KES / BIF,17.7448,17.693,17.7965
05/05/2020,AE DIRHAM,29.0239,28.994,29.0538
05/05/2020,CAN $,75.8406,75.7589,75.9223
05/05/2020,S FRANC,110.4071,110.281,110.5333
05/05/2020,JPY (100),99.9804,99.8775,100.0833
05/05/2020,SW KRONER,10.8402,10.8275,10.8529
05/05/2020,NOR KRONER,10.3621,10.3493,10.3749
05/05/2020,DAN KRONER,15.5876,15.5727,15.6025
05/05/2020,IND RUPEE,1.4111,1.4097,1.4125
05/05/2020,HONGKONG DOLLAR,13.7482,13.7354,13.7611
05/05/2020,SINGAPORE DOLLAR,75.3874,75.3036,75.4713
05/05/2020,SAUDI RIYAL,28.3648,28.3307,28.3989
05/05/2020,CHINESE YUAN,15.0957,15.0773,15.1141
05/05/2020,AUSTRALIAN $,68.8215,68.7518,68.8912
04/05/2020,STG POUND,133.9747,133.8318,134.1176
04/05/2020,EURO,116.5941,116.4724,116.7159
04/05/2020,SA RAND,5.6813,5.6729,5.6898
04/05/2020,KES / USHS,35.4264,35.3468,35.5059
04/05/2020,KES / TSHS,21.5728,21.5061,21.6395
04/05/2020,KES / RWF,8.8823,8.8064,8.9581
04/05/2020,KES / BIF,17.6363,17.5849,17.6876
04/05/2020,AE DIRHAM,29.2025,29.1725,29.2324
04/05/2020,CAN $,75.9775,75.9015,76.0535
04/05/2020,S FRANC,111.2362,111.1097,111.3626
04/05/2020,JPY (100),100.506,100.4078,100.6041
04/05/2020,SW KRONER,10.823,10.8103,10.8357
04/05/2020,NOR KRONER,10.2896,10.2687,10.3105
04/05/2020,DAN KRONER,15.7269,15.7115,15.7422
04/05/2020,IND RUPEE,1.4159,1.4145,1.4173
04/05/2020,HONGKONG DOLLAR,13.8369,13.824,13.8498
04/05/2020,SINGAPORE DOLLAR,75.6533,75.5696,75.737
04/05/2020,SAUDI RIYAL,28.5488,28.5128,28.5849
04/05/2020,CHINESE YUAN,15.1886,15.1702,15.207
04/05/2020,AUSTRALIAN $,68.6013,68.5322,68.6705
04/05/2020,US DOLLAR,107.265,107.1653,107.3647
30/04/2020,US DOLLAR,107.2915,107.1918,107.3912
30/04/2020,STG POUND,133.0885,132.9494,133.2276
30/04/2020,EURO,116.4162,116.2935,116.5388
30/04/2020,SA RAND,5.9089,5.9008,5.9171
30/04/2020,KES / USHS,35.4642,35.3847,35.5438
30/04/2020,KES / TSHS,21.5675,21.5008,21.6341
30/04/2020,KES / RWF,8.8801,8.8043,8.9559
30/04/2020,KES / BIF,17.6319,17.5806,17.6833
30/04/2020,AE DIRHAM,29.2105,29.1829,29.238
30/04/2020,CAN $,77.3913,77.3166,77.466
30/04/2020,S FRANC,110.0821,109.9741,110.19
30/04/2020,JPY (100),100.7101,100.6118,100.8084
30/04/2020,SW KRONER,10.8967,10.881,10.9125
30/04/2020,NOR KRONER,10.421,10.4098,10.4322
30/04/2020,DAN KRONER,15.6188,15.6031,15.6344
30/04/2020,IND RUPEE,1.4304,1.429,1.4318
30/04/2020,HONGKONG DOLLAR,13.843,13.8301,13.8559
30/04/2020,SINGAPORE DOLLAR,76.0852,76.001,76.1694
30/04/2020,SAUDI RIYAL,28.5448,28.5145,28.5752
30/04/2020,CHINESE YUAN,15.2083,15.1929,15.2237
30/04/2020,AUSTRALIAN $,70.4315,70.3607,70.5023
29/04/2020,US DOLLAR,107.275,107.1753,107.3747
29/04/2020,STG POUND,133.9788,133.8335,134.1241
29/04/2020,EURO,116.6747,116.5512,116.7982
29/04/2020,SA RAND,5.7625,5.7558,5.7691
29/04/2020,KES / USHS,35.4697,35.3901,35.5492
29/04/2020,KES / TSHS,21.5708,21.5041,21.6374
29/04/2020,KES / RWF,8.8815,8.8056,8.9573
29/04/2020,KES / BIF,17.6346,17.5833,17.686
29/04/2020,AE DIRHAM,29.206,29.1784,29.2335
29/04/2020,CAN $,76.9272,76.8447,77.0098
29/04/2020,S FRANC,110.2518,110.1267,110.377
29/04/2020,JPY (100),100.5483,100.4454,100.6512
29/04/2020,SW KRONER,10.8581,10.8464,10.8699
29/04/2020,NOR KRONER,10.3365,10.3239,10.3491
29/04/2020,DAN KRONER,15.6275,15.6128,15.6423
29/04/2020,IND RUPEE,1.4149,1.4136,1.4163
29/04/2020,HONGKONG DOLLAR,13.841,13.8282,13.8539
29/04/2020,SINGAPORE DOLLAR,75.7137,75.63,75.7975
29/04/2020,SAUDI RIYAL,28.5344,28.5041,28.5647
29/04/2020,CHINESE YUAN,15.1598,15.1414,15.1781
29/04/2020,AUSTRALIAN $,69.6537,69.5782,69.7291
28/04/2020,US DOLLAR,107.2382,107.1382,107.3382
28/04/2020,STG POUND,133.2388,133.1035,133.3741
28/04/2020,EURO,116.3159,116.1882,116.4435
28/04/2020,SA RAND,5.7018,5.693,5.7107
28/04/2020,KES / USHS,35.4352,35.3555,35.5149
28/04/2020,KES / TSHS,21.6294,21.6046,21.6543
28/04/2020,KES / RWF,8.8836,8.8067,8.9604
28/04/2020,KES / BIF,17.64,17.5879,17.6921
28/04/2020,AE DIRHAM,29.196,29.1683,29.2236
28/04/2020,CAN $,76.2963,76.2224,76.3701
28/04/2020,S FRANC,109.9091,109.784,110.0341
28/04/2020,JPY (100),100.0077,99.9051,100.1103
28/04/2020,SW KRONER,10.7094,10.698,10.7207
28/04/2020,NOR KRONER,10.1991,10.1823,10.2159
28/04/2020,DAN KRONER,15.5693,15.5537,15.585
28/04/2020,IND RUPEE,1.404,1.4026,1.4054
28/04/2020,HONGKONG DOLLAR,13.8358,13.8229,13.8487
28/04/2020,SINGAPORE DOLLAR,75.5119,75.4282,75.5956
28/04/2020,SAUDI RIYAL,28.517,28.4866,28.5474
28/04/2020,CHINESE YUAN,15.1342,15.1191,15.1494
28/04/2020,AUSTRALIAN $,69.2491,69.1792,69.319
27/04/2020,US DOLLAR,106.9265,106.8265,107.0265
27/04/2020,STG POUND,132.0974,131.9518,132.2429
27/04/2020,EURO,115.3815,115.2553,115.5076
27/04/2020,SA RAND,5.6598,5.6517,5.6679
27/04/2020,KES / USHS,35.5385,35.4585,35.6185
27/04/2020,KES / TSHS,21.6411,21.5741,21.7081
27/04/2020,KES / RWF,8.9095,8.8324,8.9865
27/04/2020,KES / BIF,17.6914,17.6391,17.7437
27/04/2020,AE DIRHAM,29.1107,29.0827,29.1387
27/04/2020,CAN $,76.0069,75.9304,76.0834
27/04/2020,S FRANC,109.9954,109.8699,110.1209
27/04/2020,JPY (100),99.6798,99.5772,99.7823
27/04/2020,SW KRONER,10.7014,10.6882,10.7146
27/04/2020,NOR KRONER,10.0958,10.078,10.1136
27/04/2020,DAN KRONER,15.5477,15.5327,15.5627
27/04/2020,IND RUPEE,1.4048,1.4033,1.4062
27/04/2020,HONGKONG DOLLAR,13.797,13.7841,13.8099
27/04/2020,SINGAPORE DOLLAR,75.3428,75.267,75.4186
27/04/2020,SAUDI RIYAL,28.4379,28.4037,28.4721
27/04/2020,CHINESE YUAN,15.1122,15.0968,15.1276
27/04/2020,AUSTRALIAN $,69.0905,69.0206,69.1605
24/04/2020,US DOLLAR,107.2444,107.1447,107.3441
24/04/2020,STG POUND,132.4547,132.3135,132.5959
24/04/2020,EURO,115.6315,115.5029,115.76
24/04/2020,SA RAND,5.6399,5.6327,5.6472
24/04/2020,KES / USHS,35.3679,35.2884,35.4474
24/04/2020,KES / TSHS,21.5769,21.5103,21.6436
24/04/2020,KES / RWF,8.777,8.6484,8.9056
24/04/2020,KES / BIF,17.6998,17.4109,17.9887
24/04/2020,AE DIRHAM,29.198,29.1677,29.2284
24/04/2020,CAN $,76.0761,75.9945,76.1576
24/04/2020,S FRANC,110.0507,109.9258,110.1756
24/04/2020,JPY (100),99.8226,99.7159,99.9294
24/04/2020,SW KRONER,10.631,10.6195,10.6425
24/04/2020,NOR KRONER,10.0629,10.0521,10.0737
24/04/2020,DAN KRONER,15.5095,15.4945,15.5245
24/04/2020,IND RUPEE,1.4103,1.4089,1.4117
24/04/2020,HONGKONG DOLLAR,13.8378,13.8249,13.8507
24/04/2020,SINGAPORE DOLLAR,75.3836,75.3002,75.4669
24/04/2020,SAUDI RIYAL,28.5187,28.4884,28.549
24/04/2020,CHINESE YUAN,15.1533,15.1285,15.1781
24/04/2020,AUSTRALIAN $,68.4219,68.3476,68.4963
23/04/2020,US DOLLAR,107.1412,107.0412,107.2412
23/04/2020,STG POUND,132.4224,132.2829,132.5618
23/04/2020,EURO,116.3944,116.2682,116.5206
23/04/2020,SA RAND,5.6997,5.6931,5.7063
23/04/2020,KES / USHS,35.3273,35.2477,35.4069
23/04/2020,KES / TSHS,21.5977,21.5309,21.6646
23/04/2020,KES / RWF,8.8905,8.8125,8.9685
23/04/2020,KES / BIF,17.6466,17.5851,17.7081
23/04/2020,AE DIRHAM,29.1687,29.1387,29.1988
23/04/2020,CAN $,75.7449,75.6635,75.8263
23/04/2020,S FRANC,110.6316,110.4998,110.7635
23/04/2020,JPY (100),99.532,99.4344,99.6295
23/04/2020,SW KRONER,10.6382,10.6266,10.6497
23/04/2020,NOR KRONER,9.9726,9.9619,9.9833
23/04/2020,DAN KRONER,15.6123,15.5973,15.6274
23/04/2020,IND RUPEE,1.4009,1.3996,1.4023
23/04/2020,HONGKONG DOLLAR,13.8254,13.8125,13.8383
23/04/2020,SINGAPORE DOLLAR,75.1183,75.0271,75.2095
23/04/2020,SAUDI RIYAL,28.4553,28.423,28.4875
23/04/2020,CHINESE YUAN,15.1279,15.1126,15.1432
23/04/2020,AUSTRALIAN $,67.7722,67.6928,67.8515
22/04/2020,US DOLLAR,106.9941,106.8941,107.0941
22/04/2020,STG POUND,131.5962,131.4594,131.7329
22/04/2020,EURO,115.8982,115.7765,116.02
22/04/2020,SA RAND,5.6218,5.613,5.6306
22/04/2020,KES / USHS,35.3572,35.2774,35.4369
22/04/2020,KES / TSHS,21.6274,21.5605,21.6944
22/04/2020,KES / RWF,8.9024,8.8239,8.9808
22/04/2020,KES / BIF,17.6709,17.6093,17.7325
22/04/2020,AE DIRHAM,29.1287,29.0987,29.1587
22/04/2020,CAN $,75.295,75.214,75.3759
22/04/2020,S FRANC,110.3203,110.1888,110.4519
22/04/2020,JPY (100),99.4323,99.3347,99.5298
22/04/2020,SW KRONER,10.5899,10.5751,10.6047
22/04/2020,NOR KRONER,10.0381,10.025,10.0513
